Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148
0.001376,-4.91e-05,-0.00051,-0.00128,0.001654,0.001807,0.002002,0.007584,-0.00074,0.001137,-0.00356,0.003618,-0.00152,0.00373,0.194893,0.028779,0.035697,0.039139,0.05026,0.096342,0.105409,0.305737,0.033999,0.033383,0.099699,0.054976,0.095607,0.037944,141.6039,-586.537,-69.806,-30.6194,30.37964,53.31356,52.64993,40.31225,-45.9644,29.35796,-28.0398,15.1948,-62.7456,10.17313,0.194799,0.028765,0.03568,0.03912,0.050235,0.096296,0.105358,0.30559,0.033982,0.033366,0.099651,0.054949,0.095561,0.037926,0.058254,0.045466,0.02811,0.01501,0.009735,0.006911,0.003208,0.05636,0.046858,0.023164,0.018949,0.006929,0.004184,0.001291,0.906048,1.277418,0.950836,0.641118,0.595685,0.283816,0.092873,0.38697,0.9314,0.667055,0.376199,0.453838,0.143028,0.110446,2.228171,1.228874,0.914917,0.634911,0.575499,0.278182,0.10029,1.249215,0.70546,0.450132,0.222404,0.362251,0.103821,0.110856,2.566572,3.702781,4.245338,4.369773,6.124728,6.30425,6.946014,10.02098,0.470805,0.208299,0.116258,0.029597,0.308331,0.625894,0.367176,0.081056,0.06529,0.036424,0.024174,0.011949,0.008079,0.003458,33.68435,0.861225,1.324232,1.590133,2.593487,9.740348,12.11939,29.6615,1.20203,1.156857,10.42369,3.078875,9.777198,1.550722,0.133333,5.05,2.066667,0.983333,0.5,0.166667,0.066667,0.216667,4.183333,1.833333,0.4,0.3,0.1,0.083333
0.009926,-0.00088,-0.00306,0.003493,-0.02916,0.0593,0.0,0.002642,-0.00223,-0.00085,-0.00224,-0.00038,-0.04057,0.03414,0.393978,0.043119,0.063641,0.109528,0.241923,0.239649,0.0,0.622732,0.050329,0.057019,0.117795,0.170564,0.240819,0.182922,39.69186,-48.7314,-20.8108,31.35795,-8.29542,4.041331,0.0,235.7068,-22.5915,-66.9528,-52.6182,-444.666,-5.93564,5.358009,0.393492,0.043066,0.063563,0.109393,0.241624,0.239353,0.0,0.621962,0.050267,0.056948,0.11765,0.170354,0.240521,0.182696,0.085318,0.066526,0.036298,0.025142,0.020066,0.008559,0.0,0.111439,0.079703,0.047358,0.039592,0.031221,0.018387,0.009946,0.66549,1.003743,0.709459,0.563441,0.335881,0.107631,0.0,0.497902,0.9821,0.864864,0.52467,0.559483,0.292518,0.203865,2.462434,1.209195,0.777734,0.515201,0.291113,0.093164,0.0,2.112231,1.134688,1.019586,0.53782,0.511519,0.301502,0.191645,4.024548,5.806195,4.572288,4.757865,6.596417,6.864149,6.003887,8.661778,0.581494,0.370011,0.149061,0.016787,0.05484,0.10693,0.0,0.140349,0.103819,0.059668,0.0469,0.037114,0.020282,0.0,61.45475,0.753244,1.641128,4.849105,24.93413,26.28157,0.0,88.63354,1.024506,1.314585,5.699299,11.94939,24.00801,14.22245,0.083333,1.866667,0.55,0.216667,0.083333,0.033333,0.0,0.083333,2.1,0.783333,0.283333,0.166667,0.083333,0.05
0.000932,-0.00013,0.000797,-0.00143,0.007452,-0.00193,0.00883,0.002371,-0.0007,0.002687,0.002696,0.000404,0.041726,0.027996,0.635484,0.072092,0.072482,0.103908,0.215223,0.186832,0.179365,2.359483,0.074168,0.074455,0.14888,0.44902,0.511351,0.542724,682.0438,-542.884,90.90033,-72.8734,28.8811,-96.801,20.31267,995.2062,-106.5,27.7069,55.21333,1110.904,12.255,19.38579,0.63519,0.072059,0.072448,0.10386,0.215124,0.186746,0.179282,2.358395,0.074133,0.07442,0.148811,0.448812,0.511115,0.542474,0.126031,0.104902,0.049475,0.033674,0.022899,0.012457,0.005663,0.155769,0.116321,0.0553,0.049325,0.050922,0.028405,0.013516,0.639234,1.28629,0.857329,0.577642,0.436105,0.263927,0.1013,0.163497,1.266585,0.966509,0.630463,0.463862,0.21382,0.073918,1.854391,1.288291,0.751236,0.517589,0.354058,0.260077,0.104243,1.732095,1.240646,0.870812,0.59788,0.376661,0.197831,0.072004,4.72583,6.817931,5.202583,5.840253,7.505741,8.425704,6.988413,10.08215,-0.22156,-0.17207,-0.13331,-0.03538,-0.32407,-0.15504,0.020126,0.200369,0.156636,0.074202,0.059724,0.055834,0.031016,0.014654,382.9948,5.628977,5.692417,11.67379,50.4509,38.34318,36.38787,1191.137,5.97892,6.009834,23.98252,221.3128,289.2357,333.757,0.116667,4.633333,1.866667,0.883333,0.25,0.166667,0.083333,0.133333,5.333333,1.95,0.883333,0.266667,0.133333,0.066667
0.001092,0.002066,-0.00366,0.001795,0.00266,-0.00078,-0.01691,0.000801,-0.00054,-1.1e-05,-0.00015,-0.00082,2.87e-05,0.002596,0.333487,0.056582,0.061257,0.057025,0.081522,0.115311,0.12366,0.099569,0.041044,0.037232,0.025701,0.023803,0.026272,0.024537,305.326,27.38447,-16.7254,31.7752,30.64729,-148.656,-7.31285,124.3102,-75.4825,-3370.71,-170.346,-28.9673,915.0195,9.453188,0.333082,0.056513,0.061183,0.056956,0.081423,0.115171,0.123509,0.099448,0.040994,0.037187,0.02567,0.023774,0.02624,0.024507,0.096628,0.077559,0.040069,0.026611,0.018013,0.013078,0.006212,0.056495,0.050986,0.02279,0.0085,0.004826,0.002888,0.001424,0.752733,1.056182,0.813288,0.521905,0.565973,0.432481,0.171068,0.691815,0.766844,0.664561,0.568698,0.558688,0.42924,0.220165,1.03492,1.342757,0.882911,0.531578,0.500366,0.391989,0.162428,0.418249,0.494786,0.592936,0.57269,0.480667,0.401955,0.167618,2.394284,3.454222,4.238775,2.964898,6.115259,4.277444,6.021023,8.686501,-0.17888,0.013384,0.304589,0.135676,0.282131,0.44904,-0.14002,0.111932,0.092817,0.046097,0.027935,0.018649,0.013393,0.006373,16.61851,1.320342,1.554082,1.340176,2.783158,5.539085,6.27276,3.762113,0.680909,0.570354,0.270855,0.233407,0.285892,0.254027,0.166667,1.616667,0.583333,0.5,0.216667,0.116667,0.05,0.116667,1.5,0.616667,0.333333,0.216667,0.116667,0.05
0.008387,-0.00037,-0.00041,-0.00054,-0.00024,-0.00772,-0.00241,0.000212,-4.04e-05,0.001024,6.47e-05,-0.00947,-0.00804,0.019115,0.372101,0.026233,0.02872,0.049805,0.08963,0.118593,0.079701,0.422002,0.028615,0.072186,0.072577,0.121644,0.123474,0.139547,44.36592,-70.5249,-69.608,-91.9375,-379.924,-15.3715,-33.0966,1993.456,-708.398,70.49895,1121.468,-12.8493,-15.3511,7.300226,0.371914,0.02622,0.028705,0.04978,0.089584,0.118533,0.079661,0.421789,0.0286,0.072149,0.07254,0.121582,0.123411,0.139477,0.053994,0.040832,0.022651,0.016965,0.012305,0.007412,0.002934,0.068693,0.04821,0.033989,0.022786,0.012833,0.00829,0.004446,0.417364,1.187829,0.945368,0.615415,0.481902,0.249508,0.119222,0.373297,1.048192,0.611357,0.598384,0.370969,0.268215,0.103973,2.165339,1.174108,0.893421,0.590372,0.408103,0.249748,0.122976,2.285659,0.929077,0.442959,0.545955,0.277399,0.256414,0.093515,3.264113,4.70912,4.763334,4.676426,6.872038,6.746657,6.899723,9.954196,0.171809,0.166593,0.097787,-0.03091,0.061198,-0.03643,0.323869,0.087373,0.063178,0.040845,0.028408,0.017779,0.01112,0.005327,61.06066,0.683253,0.818388,2.460236,7.982395,13.99831,6.39876,150.0481,0.813384,5.173577,5.231089,14.96926,15.2908,19.9917,0.116667,4.7,1.933333,0.8,0.333333,0.15,0.1,0.1,6.2,0.833333,0.766667,0.216667,0.166667,0.083333
0.008132,0.000231,-0.00091,-0.01883,0.007471,-0.00555,0.0,0.007258,0.00045,-0.00121,1.95e-05,0.006002,0.041311,0.0,0.496684,0.036414,0.040939,0.301095,0.195747,0.32528,0.0,0.485717,0.020328,0.022566,0.036416,0.187622,0.273629,0.0,61.07485,157.8641,-44.7984,-15.9935,26.20141,-58.5776,0.0,66.92458,45.21908,-18.6411,1865.418,31.25896,6.623663,0.0,0.496097,0.036371,0.040891,0.300739,0.195516,0.324895,0.0,0.485143,0.020304,0.022539,0.036373,0.1874,0.273306,0.0,0.077525,0.058352,0.030254,0.034527,0.013974,0.010158,0.0,0.043687,0.033168,0.01648,0.010059,0.017206,0.007881,0.0,0.410507,1.022433,0.767965,0.338257,0.288636,0.092912,0.0,0.273563,1.080097,0.88749,0.586703,0.38038,0.08418,0.0,1.717651,1.185167,0.80582,0.174385,0.294585,0.085906,0.0,1.549924,1.314564,1.04053,0.587737,0.342706,0.079024,0.0,3.808355,5.494295,4.490055,4.625005,6.477779,6.672471,6.047372,8.724514,-0.70945,-0.44867,-0.40515,-0.01789,-0.49523,-0.85247,0.0,0.088987,0.06712,0.034451,0.035962,0.022166,0.012857,0.0,96.98356,0.564689,0.709348,39.10308,16.89214,51.12957,0.0,45.92319,0.176207,0.214258,0.563228,15.27779,36.65882,0.0,0.083333,2.2,0.783333,0.1,0.083333,0.033333,0.0,0.05,2.2,0.733333,0.283333,0.1,0.016667,0.0
0.005012,0.002093,0.001869,-0.00664,0.094825,-0.02925,0.009159,0.006351,0.000124,-0.00103,0.000177,0.001139,-0.02064,-0.01345,0.879063,0.157355,0.131737,0.204618,0.361609,0.555204,0.269279,0.202231,0.024637,0.027535,0.030844,0.054461,0.172586,0.068152,175.4074,75.19743,70.47266,-30.8115,3.813439,-18.9835,29.40158,31.84216,199.221,-26.6261,174.5109,47.83186,-8.35977,-5.06823,0.878047,0.157173,0.131585,0.204382,0.361191,0.554563,0.268968,0.201997,0.024608,0.027503,0.030808,0.054398,0.172386,0.068074,0.267539,0.2234,0.102145,0.071414,0.04266,0.036208,0.013961,0.047663,0.037301,0.019977,0.011447,0.009358,0.013433,0.002439,0.750504,1.16712,0.922655,0.566634,0.414116,0.254683,0.183048,0.462282,0.984983,0.771622,0.599823,0.466177,0.317682,0.108822,1.044497,1.56594,1.109265,0.602756,0.348625,0.25463,0.166077,0.472026,0.914087,0.770204,0.638223,0.470995,0.287023,0.096027,3.521547,5.080518,4.828957,3.983705,6.966713,5.747272,6.070738,8.758223,0.7896,0.286307,0.01966,0.07572,0.243776,0.512905,0.454276,0.271751,0.226493,0.10408,0.072325,0.043674,0.038619,0.014173,337.2104,10.73233,7.511259,18.31787,55.30713,139.1078,31.3376,18.65255,0.263532,0.328662,0.412486,1.307528,13.18341,2.250909,0.083333,1.816667,0.833333,0.35,0.116667,0.066667,0.05,0.083333,1.95,0.733333,0.4,0.166667,0.083333,0.033333
0.009219,-9.96e-05,-0.00071,-0.00459,0.009131,-0.0238,-0.02247,0.002908,-5.36e-05,0.000137,-5.03e-06,0.004045,0.001525,-0.03556,0.424083,0.021238,0.026324,0.062322,0.193449,0.211369,0.163462,0.507912,0.022864,0.02677,0.033265,0.084012,0.192173,0.23948,46.00085,-213.305,-37.3223,-13.5709,21.18572,-8.88283,-7.2741,174.6338,-426.925,195.5816,-6607.67,20.76865,126.032,-6.7354,0.423893,0.021229,0.026312,0.062294,0.193362,0.211274,0.163388,0.507683,0.022854,0.026758,0.03325,0.083974,0.192087,0.239373,0.045248,0.034113,0.018858,0.014009,0.012318,0.008365,0.004533,0.04627,0.035873,0.019255,0.011432,0.009096,0.010154,0.007181,0.309681,1.275061,0.883352,0.548913,0.226953,0.128588,0.087482,0.228956,1.129948,0.876042,0.607672,0.422825,0.199129,0.093915,2.034362,1.226977,0.755665,0.494218,0.166681,0.116523,0.088229,1.630783,0.92241,0.698912,0.542159,0.380243,0.196962,0.091144,3.492998,5.039332,4.85445,4.868062,7.003491,7.023129,7.015712,10.12153,0.832219,0.165958,0.091554,0.034231,-0.32634,0.615445,0.739495,0.064717,0.049504,0.026951,0.018081,0.015313,0.013156,0.008492,162.2181,0.503405,0.770329,4.328324,41.09347,50.95455,30.16489,261.0986,0.583846,0.797953,1.22872,7.874934,41.90775,65.89084,0.083333,5.733333,1.983333,0.533333,0.133333,0.1,0.066667,0.066667,5.266667,2.016667,0.983333,0.266667,0.133333,0.083333
0.002683,0.000104,0.000368,-0.00104,0.002787,0.006207,-0.00276,0.000299,-0.00087,0.000584,0.000908,-0.00245,-0.00692,-0.00125,0.186181,0.031571,0.033273,0.045128,0.063527,0.068827,0.046324,0.23622,0.027425,0.025911,0.045132,0.067728,0.066605,0.070633,69.38252,303.245,90.45211,-43.3323,22.79347,11.08806,-16.7647,789.4315,-31.4258,44.34525,49.69727,-27.653,-9.62431,-56.3198,0.186091,0.031555,0.033257,0.045106,0.063496,0.068794,0.046302,0.236106,0.027412,0.025898,0.04511,0.067696,0.066573,0.070599,0.056361,0.045604,0.02475,0.014461,0.008872,0.004686,0.001741,0.047499,0.03866,0.018783,0.015186,0.009143,0.005326,0.003354,0.898788,1.19144,0.926505,0.626858,0.532769,0.275691,0.116104,0.617697,1.184815,1.007918,0.600089,0.528101,0.332765,0.168722,2.259482,1.083785,0.797012,0.616154,0.48521,0.270501,0.111093,1.726608,1.12145,0.971145,0.571776,0.452198,0.306316,0.151919,2.422935,3.495556,4.089294,4.418787,5.899604,6.374962,6.943122,10.01681,0.345394,-0.02247,0.077982,0.057132,0.008663,0.140882,0.071454,0.073707,0.059785,0.03107,0.020969,0.01274,0.007094,0.003779,30.39048,1.033641,1.147619,2.109354,4.223504,4.972001,2.351072,31.871,0.779843,0.695807,2.114959,4.76093,4.68938,5.245309,0.15,4.566667,1.9,0.783333,0.316667,0.15,0.066667,0.166667,4.316667,1.816667,0.85,0.333333,0.183333,0.116667
0.000741,0.001361,0.007061,0.003761,-0.00987,-0.01641,-9.9e-05,0.003056,-0.00044,-0.00285,-0.00831,-0.00175,0.001329,0.014962,0.496381,0.063869,0.125359,0.173274,0.22249,0.169306,0.242893,0.561067,0.050773,0.084658,0.124539,0.162247,0.180653,0.250869,670.1149,46.91383,17.75416,46.07055,-22.5475,-10.315,-2452.55,183.622,-115.057,-29.6979,-14.9902,-92.8087,135.8998,16.76671,0.495615,0.06377,0.125165,0.173006,0.222147,0.169044,0.242518,0.560201,0.050694,0.084528,0.124347,0.161997,0.180374,0.250482,0.138243,0.099992,0.063505,0.053163,0.035238,0.015403,0.009394,0.107004,0.077055,0.044202,0.040614,0.025219,0.017116,0.012258,0.777301,0.923667,0.608219,0.561489,0.523211,0.339794,0.118419,0.603009,0.951876,0.584405,0.546439,0.501037,0.38456,0.166518,2.230841,1.165995,0.626952,0.590209,0.473877,0.347201,0.102322,1.931521,1.274259,0.523763,0.5593,0.5128,0.371245,0.156764,3.906619,5.636061,4.756189,4.714009,6.861731,6.800878,5.780744,8.33985,0.722874,0.402792,0.186927,0.327956,0.754176,0.254573,0.684881,0.174817,0.126238,0.077374,0.066902,0.043332,0.023026,0.015443,78.42443,1.325458,5.150521,9.857842,16.27072,9.824102,19.99699,96.17234,0.838473,2.325517,5.090494,8.612605,10.78478,21.08304,0.1,1.65,0.316667,0.233333,0.133333,0.066667,0.033333,0.066667,1.533333,0.383333,0.25,0.133333,0.066667,0.033333
0.001712,0.0007325,0.0037145,0.0013605,-0.0035415,-0.0051015,-0.0014295,0.0016775,-0.000655,-0.001133,-0.003701,-0.0021,-0.0027955,0.006856,0.341281,0.04772,0.079316,0.109201,0.1430085,0.1190665,0.1446085,0.3986435,0.039099,0.0552845,0.0848355,0.1149875,0.123629,0.160751,369.74871,175.079415,54.103135,1.369125,0.122985,0.38653,-1234.65735,486.52675,-73.2414,7.323675,17.353535,-60.23085,63.137745,-19.776545,0.340853,0.0476625,0.079211,0.109056,0.1428215,0.118919,0.14441,0.3981535,0.039053,0.055213,0.0847285,0.1148465,0.1234735,0.1605405,0.097302,0.072798,0.0441275,0.033812,0.022055,0.0100445,0.0055675,0.0772515,0.0578575,0.0314925,0.0279,0.017181,0.011221,0.007806,0.8380445,1.0575535,0.767362,0.5941735,0.52799,0.3077425,0.1172615,0.610353,1.0683455,0.7961615,0.573264,0.514569,0.3586625,0.16762,2.2451615,1.12489,0.711982,0.6031815,0.4795435,0.308851,0.1067075,1.8290645,1.1978545,0.747454,0.565538,0.482499,0.3387805,0.1543415,3.164777,4.5658085,4.4227415,4.566398,6.3806675,6.58792,6.361933,9.17833,0.534134,0.190161,0.1324545,0.192544,0.3814195,0.1977275,0.3781675,0.124262,0.0930115,0.054222,0.0439355,0.028036,0.01506,0.009611,54.407455,1.1795495,3.14907,5.983598,10.247112,7.3980515,11.174031,64.02167,0.809158,1.510662,3.6027265,6.6867675,7.73708,13.1641745,0.125,3.1083335,1.1083335,0.508333,0.225,0.1083335,0.05,0.116667,2.925,1.1,0.55,0.233333,0.125,0.075
0.002026,-4.24e-06,-0.00034,-0.00058,0.001808,0.011759,-0.00394,0.000267,-2.95e-05,1.05e-05,-0.00065,0.005927,0.001466,-0.02148,0.274184,0.024666,0.022299,0.02645,0.043853,0.064062,0.041198,0.283489,0.01333,0.011574,0.016837,0.075461,0.064405,0.174481,135.3474,-5822.85,-65.3295,-45.9271,24.25871,5.447864,-10.4556,1061.619,-452.283,1097.773,-25.9351,12.73269,43.92419,-8.12193,0.274058,0.024655,0.022288,0.026438,0.043833,0.064033,0.041179,0.283359,0.013323,0.011568,0.016829,0.075426,0.064375,0.1744,0.043168,0.035991,0.017921,0.009323,0.006667,0.003806,0.001961,0.024245,0.019595,0.009205,0.005367,0.006333,0.002686,0.003472,0.509567,1.233723,1.026176,0.642426,0.549611,0.227742,0.166557,0.229755,1.261773,0.997833,0.602337,0.348835,0.146372,0.058761,1.954502,1.19262,0.96176,0.623936,0.467128,0.208985,0.136456,1.41227,1.132876,1.016016,0.55857,0.32397,0.139597,0.054535,2.78823,4.022566,4.489988,4.41852,6.477683,6.374577,6.990257,10.08481,-0.73124,-0.32653,-0.12465,-0.22119,-0.22041,-0.06667,-0.11233,0.049511,0.040979,0.020147,0.010758,0.009195,0.004659,0.003988,35.64987,0.660777,0.539485,0.759618,2.084289,4.545364,1.860028,83.20858,0.193297,0.145513,0.307924,6.250071,4.533472,34.96012,0.083333,4.733333,2.283333,0.883333,0.383333,0.116667,0.133333,0.066667,4.75,2.216667,0.833333,0.216667,0.116667,0.05
0.002748,0.001054,-0.00161,0.000785,-0.00651,0.004738,-0.0203,0.001884,-0.00012,-0.00033,-0.00025,-0.02099,0.006947,-0.0199,0.250138,0.030951,0.039889,0.062709,0.085548,0.090576,0.10668,0.724627,0.034355,0.042651,0.081881,0.184601,0.327563,0.251902,91.02712,29.37904,-24.7124,79.90191,-13.1356,19.11717,-5.25525,384.7174,-292.092,-129.894,-331.877,-8.79325,47.15404,-12.6586,0.250024,0.030937,0.039871,0.06268,0.085509,0.090535,0.106631,0.724297,0.03434,0.042632,0.081843,0.184517,0.327414,0.251787,0.06062,0.046626,0.02603,0.02005,0.012267,0.007746,0.004953,0.078859,0.056373,0.033015,0.025765,0.021754,0.018679,0.008085,0.673868,1.20836,0.894795,0.59925,0.535912,0.358189,0.164934,0.302971,1.17922,0.98159,0.570433,0.469225,0.218064,0.105491,2.33297,1.075856,0.738086,0.538645,0.496107,0.336172,0.141795,2.265341,1.122229,0.832387,0.515077,0.386102,0.195492,0.107663,3.381389,4.878314,4.463084,5.193323,6.43887,7.492381,7.002156,10.10198,-0.436,0.206605,0.072654,0.149971,-0.07567,0.010025,-0.08899,0.099466,0.073157,0.042042,0.032647,0.024974,0.020222,0.009482,70.31031,1.053884,1.748603,4.321991,8.022112,8.919511,12.40204,561.7774,1.300187,1.981405,7.367293,36.96931,118.2431,71.48614,0.166667,5.033333,1.716667,0.866667,0.366667,0.216667,0.116667,0.083333,6.066667,2.016667,0.85,0.283333,0.15,0.066667
0.000953,0.000102,-0.00293,0.001312,-0.00321,0.002211,-0.00669,0.00334,0.000448,-0.00083,0.006584,-9.74e-05,0.024738,-0.01545,0.365573,0.024767,0.055754,0.091905,0.106946,0.132183,0.187334,0.825244,0.033903,0.052962,0.130727,0.106886,0.299787,0.228733,383.6742,242.4792,-18.9972,70.04541,-33.3621,59.78566,-28.0003,247.116,75.75692,-63.6647,19.85468,-1097.69,12.1183,-14.8033,0.365404,0.024756,0.055728,0.091863,0.106896,0.132121,0.187247,0.824862,0.033887,0.052938,0.130667,0.106836,0.299649,0.228627,0.062932,0.042731,0.029767,0.025847,0.015268,0.010449,0.005079,0.078486,0.056141,0.031358,0.032233,0.016425,0.017419,0.010197,0.547496,1.149093,0.748478,0.606135,0.541829,0.325776,0.08211,0.279106,1.116292,0.860445,0.563176,0.564633,0.216531,0.154772,2.156917,0.993879,0.558301,0.566525,0.497282,0.327354,0.079775,1.586536,1.036687,0.739428,0.379827,0.512191,0.165204,0.126535,3.754604,5.416749,4.778008,5.303381,6.893208,7.651161,6.985642,10.07815,-0.2759,0.116074,0.48679,0.173457,-0.01837,0.146576,-0.25945,0.100601,0.070554,0.043236,0.041316,0.022425,0.020313,0.011392,137.5232,0.656638,3.355427,9.09988,12.26764,18.93091,39.95162,356.3783,1.245386,2.985463,18.29215,12.33783,97.12954,57.04874,0.116667,7.1,1.25,0.75,0.35,0.2,0.066667,0.116667,6.566667,1.4,0.65,0.4,0.15,0.116667
0.003843,-0.00041,0.000863,-0.00187,-0.00635,-0.05374,-0.00399,0.001549,-0.00056,0.00029,0.001933,0.017386,0.051282,-0.02444,0.511884,0.024474,0.026794,0.047045,0.116057,0.303873,0.202976,0.840296,0.024327,0.024955,0.060326,0.254297,0.324872,0.343267,133.1942,-59.1731,31.03731,-25.1028,-18.2859,-5.65469,-50.933,542.4695,-43.6658,85.9303,31.2166,14.62637,6.335006,-14.0461,0.511633,0.024462,0.026781,0.047022,0.116,0.303724,0.202876,0.839884,0.024315,0.024943,0.060297,0.254172,0.324712,0.343099,0.049156,0.037591,0.019061,0.012585,0.011042,0.012456,0.005242,0.057702,0.041482,0.019453,0.015446,0.021503,0.014858,0.010264,0.255609,1.257958,0.992338,0.570942,0.361625,0.140306,0.077681,0.149701,1.204937,0.826729,0.533114,0.33145,0.163712,0.098213,1.827721,1.234634,0.892462,0.478267,0.255196,0.130836,0.072829,1.592452,1.112341,0.616111,0.456647,0.207644,0.161032,0.092549,3.921232,5.657142,4.792573,5.221309,6.914221,7.532757,6.927558,9.994353,-0.88233,-0.40691,-0.22959,-0.48795,-0.71187,-0.50015,-0.41128,0.075801,0.055981,0.027235,0.019924,0.024173,0.019388,0.011525,267.3495,0.612458,0.732791,2.265806,13.79736,98.71846,42.80865,531.2461,0.606731,0.635307,3.728629,66.41643,109.2932,119.8133,0.083333,4.816667,1.75,0.6,0.216667,0.083333,0.05,0.083333,6.516667,1.8,0.55,0.183333,0.1,0.083333
0.0044,-0.00011,0.000387,0.001294,-0.00286,0.002762,-0.01065,0.008385,0.000215,0.000243,-0.0013,-0.01133,0.015669,0.010798,0.270021,0.025552,0.027416,0.032391,0.074551,0.070245,0.054217,0.440414,0.033351,0.036527,0.088258,0.22037,0.20812,0.132533,61.37425,-230.102,70.77269,25.03713,-26.0795,25.43423,-5.08845,52.52347,155.1217,150.12,-67.9086,-19.4436,13.28262,12.27356,0.269882,0.025539,0.027402,0.032374,0.074513,0.070209,0.054189,0.440186,0.033333,0.036508,0.088212,0.220256,0.208012,0.132465,0.041601,0.034307,0.017553,0.010644,0.008529,0.004112,0.002017,0.062101,0.046146,0.026873,0.020796,0.021628,0.009819,0.003341,0.44994,1.244286,0.865672,0.619144,0.445695,0.221643,0.118952,0.404102,1.134796,0.852028,0.56349,0.417659,0.168395,0.075625,2.018787,1.207007,0.807422,0.602201,0.373649,0.19815,0.115303,1.30548,1.013673,0.734137,0.519566,0.372705,0.157904,0.071969,3.186896,4.597719,4.358278,4.855205,6.287666,7.00458,6.873164,9.915879,-0.85463,-0.23812,-0.31915,-0.19241,-0.55783,-0.28242,-0.19917,0.074747,0.057502,0.032098,0.023362,0.023249,0.010645,0.003902,32.94986,0.63101,0.726619,1.014808,5.449771,4.893518,2.935513,119.8461,1.076375,1.289131,7.529927,47.82461,40.12363,18.29213,0.116667,3.733333,1.466667,0.75,0.25,0.133333,0.083333,0.15,3.916667,1.733333,0.433333,0.216667,0.1,0.05
0.003117,-0.00068,0.001521,-0.00359,0.008361,-0.01108,0.019537,0.008579,-0.00072,0.00103,-0.00493,-0.03738,0.086866,-0.00122,0.458977,0.052202,0.066633,0.089762,0.243515,0.21104,0.211536,1.353067,0.065569,0.066355,0.276318,0.512655,0.876435,0.623628,147.2615,-76.2557,43.80107,-25.0325,29.12409,-19.0524,10.82755,157.7244,-91.1423,64.39868,-56.0099,-13.7149,10.08951,-510.23,0.458744,0.052175,0.066599,0.089717,0.243392,0.210932,0.211428,1.35238,0.065535,0.066321,0.276177,0.512395,0.87599,0.623311,0.110842,0.08407,0.046421,0.031087,0.034302,0.013922,0.010388,0.150346,0.108464,0.048833,0.05267,0.05416,0.039037,0.010994,0.65365,1.279718,0.896563,0.608801,0.389958,0.246699,0.1763,0.26572,1.122655,0.891962,0.515829,0.394036,0.140864,0.048476,1.797383,1.331181,0.842925,0.573678,0.296404,0.226434,0.141845,1.775298,1.051859,0.804723,0.383687,0.291325,0.102522,0.05119,4.12114,5.945548,4.871306,5.505797,7.027808,7.943187,6.892642,9.94398,-0.13484,-0.25248,-0.05905,0.003022,-0.5399,-0.48875,0.078407,0.186788,0.13723,0.067376,0.06116,0.064109,0.041445,0.015126,208.3395,2.687524,4.378277,7.924906,58.41779,43.93434,44.54157,1783.564,4.252126,4.335957,75.20565,260.4551,771.0272,398.8854,0.183333,5.133333,1.55,0.816667,0.35,0.166667,0.116667,0.116667,6.2,1.666667,0.383333,0.233333,0.1,0.033333
